"session_id","Total_requests","Total_Bytes","Total_GET_requests","Total_POST_requests","Total_3xx_responses","Total_4xx_responses","per_image_requests","per_css_request","per_js_requests","Depth_SD","Max_requests_per_page","Average_requests_per_page","Max_sequential_request","per_sequential_requests","Session_time","Browsing_speed","SD_request_time"
ktvnpmoa2vkkhe39b466k5717p,754,539088,208,546,0.014588859416445624,0.0,0.0,0.03050397877984085,0.11273209549071618,0.2818044925047557,546,27.925925925925927,754,1.0,-2089250.0,-1.2923297834151012e-05,556808.9105172569
fhob1hm9t3bm6ea9fm9fppec77,2494,1119327,46,2448,0.0,0.0,0.0,0.00040096230954290296,0.002004811547714515,0.12788434991032124,2448,89.07142857142857,2494,1.0,6106.0,0.004585653455617425,73.45412139638428
2lh3e8j6so3e98fpi0v05du393,10,17580,10,0,0.0,1.0,0.0,0.0,0.0,1.004987562112089,1,1.0,10,1.0,2.0,5.0,0.4000000000000001
9bvku70nb705599io3hdlhe0g6,2195,966267,37,2158,0.0,0.0,0.0,0.0009111617312072893,0.004555808656036446,0.07694597629195073,2158,91.45833333333333,2195,1.0,-663047.0,-3.619652905450142e-05,14175.510693202812
pk9p4i56cb118chl5f5n65had1,3647,1575994,37,3610,0.0,0.0,0.0,0.0005483959418700301,0.002741979709350151,0.08751169034592243,3610,125.75862068965517,3647,1.0,517916.0,5.599363603364252e-05,8556.125864684083
d2gu953a647hob8hnceg6kh73b,20,24922,13,7,0.0,0.0,0.0,0.05,0.35,0.4,7,1.8181818181818181,20,1.0,500.0,0.022,107.36759287606293
cmtn6a23es1vk1v038j2pd0cqa,5705,2501785,70,5635,0.0,0.0,0.0,0.00017528483786152498,0.0008764241893076249,0.12873284141458124,5635,107.64150943396227,5705,1.0,7128.0,0.007435465768799102,68.75757316032326
8is1s1cv7tu0c13vcqka04ck8m,7777,3347234,36,7741,0.0,0.0,0.0,0.00012858428700012858,0.0006429214350006429,0.060993424890925955,7741,222.2,7777,1.0,5462.0,0.006407909190772611,37.428853924023635
c8pak86q4cmlspi7lnj1ked06d,28,17362,9,19,0.0,0.0,0.0,0.03571428571428571,0.17857142857142858,0.2672612419124244,19,2.8,28,1.0,20.0,0.5,0.5890150893739514
33gvkkt0bdfkjce2hd6rg5optm,205,128766,12,193,0.0,0.0,0.0,0.004878048780487805,0.024390243902439025,0.13934494494717758,193,15.76923076923077,205,1.0,131.0,0.09923664122137404,0.4802834776642968
ad9scp2lb57iibuqakamfu5hjg,2501,1076371,20,2481,0.0,0.0,0.0,0.00039984006397441024,0.001999200319872051,0.05997600959616154,2481,119.0952380952381,2501,1.0,12250.0,0.0017142857142857142,195.34208606422933
7a9emfkn0ri8ntg4k0uotsi07v,2652,1178113,34,2618,0.0,0.0,0.0,0.0003770739064856712,0.001885369532428356,0.08888952516328265,2618,94.71428571428571,2652,1.0,58951.0,0.0004749707384098658,1101.342557921787
omr3d5pcem5dvhkq4mofqi95p9,61,27962,7,54,0.0,0.0,0.0,0.01639344262295082,0.08196721311475409,0.12698306053139072,54,7.625,61,1.0,28.0,0.2857142857142857,0.5602625406765595
keuiq0cv69c2afrg7rl1ar9dsj,70,31742,7,63,0.0,0.0,0.0,0.014285714285714285,0.07142857142857142,0.11866605518454393,63,8.75,70,1.0,32.0,0.25,0.49815987926179117
16egv6d1m87udqmd5na62btekf,10,17580,10,0,0.0,1.0,0.0,0.0,0.0,1.004987562112089,1,1.0,10,1.0,2.0,5.0,0.4000000000000001
oq11t11ns4t2gj9cdnl10da80s,3963,1713079,32,3931,0.0,0.0,0.0,0.0005046681806712087,0.0012616704516780217,0.04765441365211928,3931,165.125,3963,1.0,16230.0,0.0014787430683918669,198.3006278919219
bbli24ej1fcvboee6g2vnfq26j,7,5279,7,0,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.3499271061118826,1,1.0,7,1.0,1.0,7.0,0.3499271061118826
q9ebqjoa4ni6shhp702u8eg2v2,1240,561355,35,1205,0.0,0.0,0.0,0.0016129032258064516,0.008064516129032258,0.10238759985241369,1205,49.6,1240,1.0,6719.0,0.00372079178449174,153.38891581423673
gt6ccjle54o9oqntbbt3vci5pa,1196,540234,26,1170,0.0,0.0,0.0,0.0,0.0,0.10398527941022763,1170,70.3529411764706,1196,1.0,1150.0,0.014782608695652174,0.2524640595481254
3bo9d8dursvo4oi50seqn5b03o,21,10419,6,15,0.0,0.0,0.0,0.047619047619047616,0.23809523809523808,0.0,15,3.0,21,1.0,12.0,0.5833333333333334,0.5832118435198044
90ik2tbaupftoca4fbfiboo5ck,21,10419,6,15,0.0,0.0,0.0,0.047619047619047616,0.23809523809523808,0.0,15,3.0,21,1.0,13.0,0.5384615384615384,0.4856209060564557
t28k90eo6l3k3idcdvulqnj5v4,1078,640030,90,988,0.0,0.0,0.0,0.0009276437847866419,0.00463821892393321,0.20200708100882567,988,19.962962962962962,1078,1.0,105971.0,0.0005095733738475621,2458.794207970699
k43vs9a9svdetkit6uovpb6th1,12,7380,7,5,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.2763853991962833,5,1.5,12,1.0,15.0,0.5333333333333333,2.165063509461097
dbn8q2b8536v57emen9grsk56f,17,9482,7,10,0.0,0.0,0.0,0.058823529411764705,0.29411764705882354,0.23529411764705885,10,2.125,17,1.0,14.0,0.5714285714285714,1.1496953109230628
m1rt858554qvald7e7pmrm1d8b,3589,1601735,52,3537,0.0,0.0,0.0,0.00027862914460852607,0.0013931457230426303,0.08660571932941322,3537,94.44736842105263,3589,1.0,5983.0,0.006351328764833695,60.424893591679826
4m80gpjmc7m39n63ksnr40i6fo,1048,483572,22,1026,0.0,0.0,0.0,0.0009541984732824427,0.004770992366412214,0.08728699714526161,1026,58.22222222222222,1048,1.0,1058.0,0.017013232514177693,0.9266539680385322
0uhr32hgcllradm0p6b15371gi,2447,1075233,29,2418,0.0,0.0,0.0,0.0008173273395995096,0.002043318348998774,0.08330125504960975,2418,94.11538461538461,2447,1.0,1061.0,0.024505183788878417,0.49639432438713044
rh5fn2njcglhb2avkv30id017u,1107,513782,20,1087,0.0,0.0,0.0,0.0009033423667570009,0.0,0.09476918229017811,1087,79.07142857142857,1107,1.0,1038.0,0.01348747591522158,0.2798554069035358
6qtudktna9fih04v7vq9a6q8b4,1,1813,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1,1.0,0.0,0,0.0
7kngo9h919lcnfm73ip8dkdb2o,808,341386,7,801,0.0,0.0,0.0,0.0012376237623762376,0.006188118811881188,0.035158100770648,801,101.0,808,1.0,801.0,0.009987515605493134,0.20190723177274542
2ing4ldnnd40og2ej20qnsesbb,1684,765081,39,1645,0.0017814726840855108,0.0,0.0,0.0,0.008907363420427554,0.09098503432444087,1645,93.55555555555556,1684,1.0,1292.0,0.01393188854489164,0.4458508864629018
sfhla3ba8au3uncr3k687c8e55,1808,885428,73,1735,0.0,0.0,0.0,0.0005530973451327434,0.0027654867256637168,0.18095330069350507,1735,38.46808510638298,1808,1.0,7961.0,0.005903780932043713,107.90417706355052
v771lrk33jh7op61idi1dehaqa,26,14090,8,18,0.0,0.0,0.0,0.038461538461538464,0.19230769230769232,0.2664693550105965,18,2.888888888888889,26,1.0,1300.0,0.006923076923076923,246.00031269523592
2ofo1qtu8s78p042if3guleash,6,4880,6,0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,1,1.0,6,1.0,0.0,0,0.0
p5keafiscisucgq2tut00s0s7l,912,403082,17,895,0.0,0.0,0.0,0.0010964912280701754,0.005482456140350877,0.07403549045787189,895,50.666666666666664,912,1.0,888.0,0.02027027027027027,0.17944975917086653
3ptlnebdqmrm4bb4ejcfb0taom,25,16419,9,16,0.0,0.0,0.0,0.04,0.2,0.19595917942265428,16,2.5,25,1.0,15.0,0.6666666666666666,0.4898979485566356
rr5dmh22u1a45um5tc0n8m20kd,34,16624,7,27,0.0,0.0,0.0,0.029411764705882353,0.14705882352941177,0.1689577248981773,27,4.25,34,1.0,28.0,0.2857142857142857,0.6169463812765598
bj6pjladhtcnsmhgc24o31pif2,33,16201,7,26,0.0,0.0,0.0,0.030303030303030304,0.15151515151515152,0.17141982574219336,26,4.125,33,1.0,27.0,0.2962962962962963,0.7158188976374373
ermoth088r1kr5d5d3cqjlalqa,10,6535,7,3,0.0,0.0,0.0,0.1,0.5,0.3,3,1.25,10,1.0,4.0,2.0,0.4898979485566356
i6io829o6v8o8r5bo6tgoc903p,3263,1398543,26,3237,0.0,0.0,0.0,0.0006129328838492185,0.0030646644192460926,0.04951116892860408,3237,171.73684210526315,3263,1.0,6947.0,0.0027349935223837628,74.60416060052816
gn2klnvoilbfoihm2s1juh2ij2,4349,1854411,25,4324,0.0,0.0,0.0,0.0004598758335249483,0.0016095654173373189,0.07423541280371525,4324,207.0952380952381,4349,1.0,980.0,0.02142857142857143,0.4597297997612626
1j8bfg4kkf15a9oj1igr147ol2,1816,831687,39,1777,0.0,0.0,0.0,0.0005506607929515419,0.0027533039647577094,0.10473562491602414,1777,60.53333333333333,1816,1.0,2316.0,0.012953367875647668,14.488456874356537
cplv14bimptr0q91k4v96bbjpj,3420,1550909,60,3360,0.0005847953216374269,0.0,0.0,0.0005847953216374269,0.004678362573099415,0.07248867674010623,3360,110.3225806451613,3420,1.0,3918.0,0.007912200102092905,9.541989142034463
cqifhegb8rual6rgoa4kp17cgp,984,453375,19,965,0.0,0.0,0.0,0.0010162601626016261,0.0,0.15532498515888454,965,75.6923076923077,984,1.0,969.0,0.013415892672858616,0.22714949203357782
i88813la3hv9tvhl0np861dtfa,10,6539,7,3,0.0,0.0,0.0,0.1,0.5,0.3,3,1.25,10,1.0,3.0,2.6666666666666665,0.45825756949558405
03jt2p4bdru20sjb9me2gco6j4,897,398030,9,888,0.0,0.0,0.0,0.0,0.0,0.0882757319724823,888,99.66666666666667,897,1.0,882.0,0.01020408163265306,0.20240792359931087
b2tqckppgs0lkh4tin04e659js,47,142600,47,0,0.0,0.0,0.0,0.02127659574468085,0.10638297872340426,0.7043806534998658,4,1.3823529411764706,47,1.0,6376.0,0.00533249686323714,575.3375429830529
dathp4f9v59rcb8gv8qr01htqg,2608,1141327,32,2576,0.0,0.0,0.0,0.0007668711656441718,0.0026840490797546013,0.09769032689067955,2576,96.5925925925926,2608,1.0,940.0,0.02872340425531915,0.49892381076550635
s1ebp3qssmm2tkn9pnp66tjom1,1206,577156,28,1178,0.0,0.0,0.0,0.0008291873963515755,0.0041459369817578775,0.08137873397270512,1178,54.81818181818182,1206,1.0,1148.0,0.01916376306620209,0.2689125166743028
viq1vmgres2bhnholc4p3a76lh,1057,498740,33,1024,0.0,0.0,0.0,0.000946073793755913,0.004730368968779565,0.11070276235617843,1024,42.28,1057,1.0,981.0,0.0254841997961264,0.2828016975872773
7d804ketrrcjbcq99t5lfc1fsl,12,7375,7,5,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.2763853991962833,5,1.5,12,1.0,5.0,1.6,0.4930066485916347
h6kek9u7g8sjqhdu2jr9fg6s5h,2534,1124111,32,2502,0.0,0.0,0.0,0.0,0.0,0.1543882742778511,2502,81.74193548387096,2534,1.0,936.0,0.03311965811965812,0.4850827701926003
klm20skjqset2im1v8lk31m6hf,14,14918,9,5,0.0,0.0,0.0,0.07142857142857142,0.35714285714285715,0.25753937681885636,5,1.5555555555555556,14,1.0,5.0,1.8,0.4791574237499549
tloh2a4t9e4njmje1hid5gjgsa,27,13689,7,20,0.0,0.0,0.0,0.037037037037037035,0.18518518518518517,0.18885257457751053,20,3.375,27,1.0,24.0,0.3333333333333333,2.282515398241571
4kucqihoo9s9u56h2aqnk8kbj5,34,16623,7,27,0.0,0.0,0.0,0.029411764705882353,0.14705882352941177,0.1689577248981773,27,4.25,34,1.0,30.0,0.26666666666666666,0.6758308995927091
0d9geeoeb756546qnikv1ro4m5,39,18718,7,32,0.0,0.0,0.0,0.02564102564102564,0.1282051282051282,0.1580618975120251,32,4.875,39,1.0,33.0,0.24242424242424243,0.36080121229411
h9iog4f2a26totqf6smndci6bs,4,1680,0,4,0.0,0.0,0.0,0.0,0.0,0.0,4,4.0,4,1.0,3.0,0.3333333333333333,0.4330127018922193
36rja5utab0pakj5136bi7rkop,2189,994602,50,2139,0.0,0.0,0.0,0.00045682960255824577,0.0045682960255824575,0.09307447712697083,2139,64.38235294117646,2189,1.0,5759.0,0.005903802743531863,80.7766485407379
opvneus7go8e778gr48obumad4,18,9901,7,11,0.0,0.0,0.0,0.05555555555555555,0.2777777777777778,0.2290614236454256,11,2.25,18,1.0,14.0,0.5714285714285714,0.9162456945817025
1hv0rajig2vijia10tvjvhq12e,795,365383,21,774,0.0,0.0,0.0,0.0012578616352201257,0.006289308176100629,0.10028242227921885,774,37.857142857142854,795,1.0,9623.0,0.0021822716408604385,313.68145588603323
7pud1e7uibqa7cove5uuolsd6e,35,17041,7,28,0.0,0.0,0.0,0.02857142857142857,0.14285714285714285,0.16659862556700858,28,4.375,35,1.0,30.0,0.26666666666666666,0.4237827706911807
of88tio3m86e4l7568su0i4ui5,1041,451437,11,1030,0.0,0.0,0.0,0.0009606147934678194,0.004803073967339097,0.05367421727069737,1030,86.75,1041,1.0,1029.0,0.011661807580174927,0.130989258528686
4ukoj19oqv7bp3taide1nnapgc,21,10419,6,15,0.0,0.0,0.0,0.047619047619047616,0.23809523809523808,0.0,15,3.0,21,1.0,10.0,0.7,0.5870870479018072
ik3l1becqi206cta488uu7c7m7,65,27315,6,59,0.0,0.0,0.0,0.015384615384615385,0.07692307692307693,0.0,59,9.285714285714286,65,1.0,35.0,0.2,0.4985185152621431
d0fqf9div7sivpkmojq2vkl5rj,1388,615936,22,1366,0.0,0.0,0.0,0.0007204610951008645,0.0036023054755043226,0.0928808205733909,1366,60.34782608695652,1388,1.0,1360.0,0.016911764705882352,0.34103922220432326
e6gudnuuemb1m5k727006diuuq,65,27315,6,59,0.0,0.0,0.0,0.015384615384615385,0.07692307692307693,0.0,59,9.285714285714286,65,1.0,32.0,0.21875,0.49994082490067454
frtjedek895v147inuk52afh9v,1,2015,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1,1.0,0.0,0,0.0
0pe4qdimjjcomlurpgml7o098t,16,9057,7,9,0.0,0.0,0.0,0.0625,0.3125,0.24206145913796356,9,2.0,16,1.0,10.0,0.8,0.4841229182759271
0ikgnsdpp5jt1qd7fro2va4oka,1075,476284,16,1059,0.0,0.0,0.0,0.0,0.004651162790697674,0.09126714482910538,1059,76.78571428571429,1075,1.0,1059.0,0.013220018885741265,0.19232206627647375
n4sa8kulckaa6rohru1vnq336n,2240,976158,17,2223,0.0,0.0,0.0,0.0,0.0,0.059654618173178804,2223,149.33333333333334,2240,1.0,2210.0,0.006787330316742082,0.41490006019399367
3p31i0ob3gn1isfdhbjeuc5j0p,3864,1724334,58,3806,0.0,0.0,0.0,0.0002587991718426501,0.0012939958592132505,0.09225419128041648,3806,101.6842105263158,3864,1.0,4762.0,0.007979840403191937,33.16094646451641
vofhhjsbkpj6kc9it95e76nu1a,4354,2558116,354,4000,0.0,0.0,0.0,0.0,0.0022967386311437757,0.19997617664345674,4000,46.319148936170215,4354,1.0,20469.0,0.004592310322927354,153.4196003892557
1u58qbe9ofc98u2ghpmrssvf7p,19,10319,7,12,0.0,0.0,0.0,0.05263157894736842,0.2631578947368421,0.22329687826943603,12,2.375,19,1.0,12.0,0.6666666666666666,0.7405919620773835
6lcui4c7j8o108b1hvo672e4f7,1,1813,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1,1.0,0.0,0,0.0
gdgkjv2q26qm9bla312nld988n,15,8641,7,8,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.24944382578492943,8,1.875,15,1.0,14.0,0.5714285714285714,1.730767331432956
and5p55791q2tuvb9das9ssr3f,36,17458,7,29,0.0,0.0,0.0,0.027777777777777776,0.1388888888888889,0.16433554953054488,29,4.5,36,1.0,30.0,0.26666666666666666,0.44095855184409843
g0tasn4quqqhmjj1cvsj5skoif,2638,1194792,48,2590,0.0,0.0,0.0,0.000758150113722517,0.0037907505686125853,0.08251655127081607,2590,87.93333333333334,2638,1.0,85425.0,0.0003511852502194908,1612.9080968352089
6ds21stjan6svv71du7l1ifafd,11,6958,7,4,0.0,0.0,0.0,0.09090909090909091,0.45454545454545453,0.28747978728803447,4,1.375,11,1.0,5.0,1.6,0.49792959773196915
3dlhqa29pdkpur5c0fh3a1gcga,960,472248,44,916,0.0,0.0,0.0,0.0010416666666666667,0.005208333333333333,0.13274201561048157,916,35.55555555555556,960,1.0,901.0,0.029966703662597113,0.24869232650785364
ibf972u5q4vlvvev54goetuber,992,532686,57,935,0.0,0.0,0.0,0.0,0.0020161290322580645,0.23906223964163936,935,27.555555555555557,992,1.0,906.0,0.039735099337748346,0.30211678412279463
r923k2otqno88m0de8d9bharc2,1,1758,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1,1.0,0.0,0,0.0
f8mmn03rdoojfjb50ma70ii8pg,1195,550787,27,1168,0.0,0.0,0.0,0.0008368200836820083,0.0041841004184100415,0.1079141065213569,1168,49.791666666666664,1195,1.0,1196.0,0.020066889632107024,0.704438506440114
1mvlnshabcf3gbr9subps50a00,1135,520319,26,1109,0.0,0.0,0.0,0.000881057268722467,0.004405286343612335,0.08893879283379659,1109,56.75,1135,1.0,1104.0,0.018115942028985508,0.2102092600448351
68mcd2js4qfa1818b4peqjofl1,1,1758,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1,1.0,0.0,0,0.0
v9jf53j6tf8mfrvn2mnmut46g9,1986,884968,36,1950,0.0,0.0,0.0,0.0010070493454179255,0.005035246727089627,0.08082943416547718,1950,73.55555555555556,1986,1.0,9904.0,0.002726171243941842,176.2759035975496
6rm870g54tcodidn4igk93cg9t,1296,586891,7,1289,0.0,0.0,0.0,0.0,0.0,0.048056804379691426,1289,162.0,1296,1.0,1291.0,0.006196746707978312,0.133161665751551
d56qe8tlbmju1frcr1t6l1flja,1208,605754,49,1159,0.0,0.0,0.0,0.0,0.0,0.18668090389472802,1159,40.266666666666666,1208,1.0,1108.0,0.02707581227436823,0.30682341479762587
eea0f7tis6b1ofoe8gqcs1nb54,65,27315,6,59,0.0,0.0,0.0,0.015384615384615385,0.07692307692307693,0.0,59,9.285714285714286,65,1.0,32.0,0.21875,0.49994082490067454
6i6kr6b4j4e7mkn12n3q2vq4ih,2633,1192862,45,2588,0.0,0.0,0.0,0.0007595898214963919,0.0018989745537409798,0.09913592974801064,2588,82.28125,2633,1.0,54203.0,0.0005903732265741748,1006.2646178372532
8sbj7j6lh3n546om3rt30fk64n,2159,990182,49,2110,0.0,0.0,0.0,0.0009263547938860583,0.002315886984715146,0.1305486671748659,2110,61.68571428571428,2159,1.0,70002.0,0.0004999857146938659,1460.9542848587623
06ivkemfgn93qhl5j0vu96rnl4,13,7796,7,6,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.26646935501059654,6,1.625,13,1.0,7.0,1.1428571428571428,0.4985185152621432
i7kmtdu6no2thkq8drg4r2ilie,45,24665,6,39,0.0,0.0,0.0,0.022222222222222223,0.1111111111111111,0.0,39,6.428571428571429,45,1.0,40.0,0.175,0.3142696805273545
iq6lsdg74fvqm528shi8kb7e1d,13,10521,6,7,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.0,7,1.8571428571428572,13,1.0,9.0,0.7777777777777778,0.6056929133855238
108idm26bcno4qf8gqdml2sge3,52,27629,8,44,0.0,0.0,0.0,0.019230769230769232,0.09615384615384616,0.13733516208736252,44,5.777777777777778,52,1.0,44.0,0.20454545454545456,0.36080121229410994
ikchggsmhgkjur8n2t4f0c75uh,987,451180,24,963,0.0,0.0,0.0,0.0010131712259371835,0.005065856129685917,0.08982435768713881,963,47.0,987,1.0,960.0,0.021875,0.2164964607189728
dft8qvdauujqen81pdjev9po2o,1326,657000,52,1274,0.0,0.0,0.0,0.0007541478129713424,0.003770739064856712,0.16377340335614352,1274,35.83783783783784,1326,1.0,1223.0,0.03025347506132461,0.297043305561198
1io851t86ui0flvporc43coa44,97,46429,8,89,0.0,0.0,0.0,0.010309278350515464,0.05154639175257732,0.10100988630033722,89,10.777777777777779,97,1.0,88.0,0.10227272727272728,0.2901288098859854
2ojc0m4iu85a1fggs34ppevk2k,1467,636803,15,1452,0.0,0.0,0.0,0.0006816632583503749,0.0034083162917518746,0.052199562969534145,1452,112.84615384615384,1467,1.0,1513.0,0.008592200925313946,0.7560515235764043
ml6u6ltsq0vhdsiqcbqnpbkh5k,1564,670841,10,1554,0.0,0.0,0.0,0.0,0.0006393861892583121,0.05650886314553171,1554,173.77777777777777,1564,1.0,1549.0,0.005810200129115558,0.13583157284377162
u6rj19l797n5lnvk6qlunbmp8a,1064,568231,44,1020,0.0,0.0,0.0,0.0,0.0,0.1608983029519415,1020,39.407407407407405,1064,1.0,976.0,0.027663934426229508,0.3137240006770686
bmffbdlnb9nv70j14hil43n3jl,12711,5360695,18,12693,0.0,0.0,0.0,7.86720163637794e-05,0.000393360081818897,0.03318597897477746,12693,669.0,12711,1.0,29480.0,0.0006445047489823609,119.12813053382273
7r2rm6dnna7k51md8e5m4ufpgs,588,284466,21,567,0.0,0.0,0.0,0.0,0.0017006802721088435,0.14220778884603316,567,36.75,588,1.0,559.0,0.028622540250447227,0.252772813120769
lq3eurvqctj6th0d4i7fff11hn,28,14098,7,21,0.0,0.0,0.0,0.03571428571428571,0.17857142857142858,0.1855768722395226,21,3.5,28,1.0,22.0,0.36363636363636365,0.410325903324145
5rr9dand0l9k30j3bb7jhskidi,2164,977141,23,2141,0.0,0.0,0.0,0.0,0.0,0.10271989464021548,2141,90.16666666666667,2164,1.0,1095.0,0.021917808219178082,0.4999639099182549
38n32l6uepd8e4gvce8gaaeiuq,1442,664916,30,1412,0.0,0.0,0.0,0.0006934812760055479,0.0034674063800277394,0.09105491019234314,1412,65.54545454545455,1442,1.0,1410.0,0.015602836879432624,0.21601913919253285
pmta0v6c1d9aglgmlf60cljj9h,18,10726,8,10,0.0,0.0,0.0,0.05555555555555555,0.2777777777777778,0.3142696805273545,10,2.0,18,1.0,32.0,0.28125,4.927874858119264
bl68qvemb1fdbu18lst67s7pa5,3445,1471555,19,3426,0.0,0.0,0.0,0.00029027576197387516,0.001451378809869376,0.029508355188041846,3426,181.31578947368422,3445,1.0,5202.0,0.0036524413687043446,30.08423058993646
91cef4hvkkter0mpdcq2cc9ecu,9,6119,7,2,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.3142696805273545,2,1.125,9,1.0,2.0,4.0,0.41573970964154905
e8jmubonei35n62lcbcj9h2t8f,4535,1982268,40,4495,0.0,0.0,0.0,0.0002205071664829107,0.0011025358324145535,0.09943528561581205,4495,174.42307692307693,4535,1.0,4536.0,0.005731922398589065,0.1550330046255532
76150kjid2p1e830ilbabbocir,2466,1069174,18,2448,0.0,0.0,0.0,0.0,0.0,0.08040248974140295,2448,137.0,2466,1.0,1118.0,0.016100178890876567,0.4994470032259429
p7g6ccuqqfum0pbfk5q82nhnam,1568,737214,47,1521,0.0,0.0,0.0,0.0006377551020408163,0.0031887755102040817,0.15074782349687915,1521,49.0,1568,1.0,1505.0,0.0212624584717608,0.25811911652631725
j8e0t5t4nnr92fupp8rh18ihkq,1415,637511,24,1391,0.0,0.0,0.0,0.0,0.0,0.09910637186301377,1391,83.23529411764706,1415,1.0,1371.0,0.012399708242159009,0.3152561380746447
sfedmcunjsggu1piohh2a02a81,49,38481,11,38,0.0,0.0,0.0,0.02040816326530612,0.10204081632653061,0.28278380531736774,38,4.083333333333333,49,1.0,23.0,0.5217391304347826,0.49906201063826466
kvg5ag8sk3irhtl5dq7p4cl8ue,48,30284,11,37,0.0,0.0,0.0,0.020833333333333332,0.10416666666666667,0.1428261375083551,37,4.0,48,1.0,12.0,1.0,0.4330127018922193
526le3v55eugl2o3nt6s26dour,161,86189,16,145,0.0,0.0,0.0,0.006211180124223602,0.031055900621118012,0.17611735253115307,145,11.5,161,1.0,144.0,0.09722222222222222,0.3073122205429312
bcrlv1ivvsjdhl98i1bu38cdq3,489,227821,17,472,0.0,0.0,0.0,0.002044989775051125,0.010224948875255624,0.10109780854239896,472,34.92857142857143,489,1.0,318.0,0.0440251572327044,0.4768730243634055
jbgvn29afrbe34d1tjjmkovmvo,65,27231,6,59,0.0,0.0,0.0,0.015384615384615385,0.07692307692307693,0.0,59,9.285714285714286,65,1.0,35.0,0.2,0.4985185152621431
dtm7bbi1ss4amp6ted7imor964,65,27231,6,59,0.0,0.0,0.0,0.015384615384615385,0.07692307692307693,0.0,59,9.285714285714286,65,1.0,32.0,0.21875,0.49994082490067454
koftcfkosigp4f2ibgfi0dm0co,4193,1815716,36,4157,0.0,0.0,0.0,0.00023849272597185786,0.0011924636298592892,0.0912508201021325,4157,127.06060606060606,4193,1.0,1610.0,0.020496894409937887,0.48635152132127735
dp87e0dcv2hm9opt9qqkjugi92,26,17936,9,17,0.0,0.0,0.0,0.038461538461538464,0.19230769230769232,0.2773500981126146,17,2.6,26,1.0,17.0,0.5882352941176471,0.5506854255106289
229ea81027hf6454si90erdedm,65,29576,6,59,0.0,0.0,0.0,0.015384615384615385,0.07692307692307693,0.0,59,9.285714285714286,65,1.0,9.0,0.7777777777777778,0.3453837587791331
89vshcu5jgp79ebb68f7jjkqc5,4433,1892511,24,4409,0.00022558087074216106,0.0,0.0,0.00045116174148432213,0.0011279043537108053,0.07037617038028969,4409,201.5,4433,1.0,1489.0,0.014775016789791807,0.47420726214501774
a3novvctivmjtfh19pehjqing5,63,28719,7,56,0.0,0.0,0.0,0.015873015873015872,0.07936507936507936,0.12498425196844144,56,7.875,63,1.0,29.0,0.27586206896551724,0.5584956217701328
itltb3mfbii9h9ikttfqkc3ca2,26,19425,11,15,0.0,0.0,0.0,0.038461538461538464,0.2692307692307692,0.19230769230769226,15,2.6,26,1.0,15.0,0.6666666666666666,0.4940474068717357
f8vvptugepi32i09gotgtjb50d,1,1758,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1,1.0,0.0,0,0.0
upgqfre5gn72uks220ag27idir,1,1758,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1,1.0,0.0,0,0.0
p3ouvh8qhvglps9kgn737mr3q4,1,1813,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1,1.0,0.0,0,0.0
